f1,f2,f3,f4,f5,f6,f7,y_target_f1
5.897268,0.752351,0.029428286,-0.72386783,-2.6589081,2.276132,3.564582,5.897268
4.3718147,1.327637,-0.20457122,-0.5363167,-1.4744326,2.4636834,2.403228,4.3718147
18.04965,0.97350186,-0.45777065,1.3535614,-4.115331,4.3535614,19.100588,18.04965
6.813973,1.4483131,0.80633444,0.010560169,-2.0160577,3.0105603,4.4662194,6.813973
3.775359,0.6656733,-0.845542,-1.1853745,-2.1590815,1.8146255,1.7885911,3.775359
7.626891,-0.24106921,1.2414438,-4.900947,3.3529599,3.3529599,-3.8060694,7.626891
-0.090428315,-0.07740798,0.90729326,-3.0636272,-0.11874864,-0.063627176,-0.09118268,-0.090428315
19.783836,0.24383166,-1.4489948,0.97536033,-5.0392456,3.9753604,22.360401,19.783836
72.193016,0.3146499,0.7789654,6.618744,-7.2336087,9.618744,150.75815,72.193016
6.245116,-0.024786813,-0.37796366,-1.3079839,-3.691179,1.6920161,3.8753715,6.245116
15.889755,0.49689984,-0.62214845,0.63200575,-4.4412537,3.6320057,16.038969,15.889755
35.800713,-0.20825994,0.51305056,2.6685631,-6.3554378,5.668563,53.98122,35.800713
1.563715,1.5900006,2.0175686,-1.1904159,0.9381277,1.8095841,1.3945377,1.563715
18.29499,1.8627982,0.540382,2.1496253,-3.1703105,5.1496253,18.987064,18.29499
1.2517022,1.1415275,1.0696006,-1.5233772,0.15989347,1.4766228,0.8895992,1.2517022
32.706993,0.08965341,0.27538928,2.5537057,-5.915924,5.5537057,46.970688,32.706993
13.430772,2.3146942,2.1099718,1.8076509,-2.1499062,4.807651,11.853829,13.430772
15.755215,1.1223878,0.16816765,1.1455423,-3.7420328,4.145542,15.53664,15.755215
0.8111105,0.79486436,1.032483,-1.9395249,0.010063254,1.0604751,0.57148755,0.8111105
27.512367,0.59849036,-0.40184543,2.334256,-5.137409,5.3342557,35.98213,27.512367
91.98783,-1.0235821,0.917209,6.565347,-9.619535,9.565347,220.63484,91.98783
-0.10282483,-0.23141636,0.79275167,-3.3252015,0.04939178,0.04939178,-0.13954745,-0.10282483
3.5930634,0.7059661,-0.8734584,-1.1892369,-2.0404122,1.8107631,1.6701412,3.5930634
14.264148,1.2899683,0.71270275,1.0656917,-3.3991225,4.065692,13.332198,14.264148
30.30648,0.58886063,0.17922068,2.6879585,-5.2857113,5.6879582,41.496902,30.30648
1.4970386,0.55994934,-0.7945121,-1.7866783,-1.2477969,1.2133217,0.44861406,1.4970386
36.334435,0.6653319,1.6236619,-8.132028,6.785629,6.785629,-52.069176,36.334435
51.63781,-2.1109293,-2.068101,2.673177,-8.923092,5.673177,95.554756,51.63781
29.492561,0.7044261,0.094631135,2.6842082,-5.1256547,5.6842084,39.753227,29.492561
6.7016783,-0.55768883,0.6991126,-5.118562,2.9048057,2.9048057,-3.5681536,6.7016783
1.7918085,1.1417953,0.07468379,-1.2930838,-0.45048136,1.7069162,0.9420085,1.7918085
63.3106,-0.7787857,-1.013543,4.9234967,-7.99456,7.9234967,126.00788,63.3106
57.545033,-0.4893712,-0.7379646,4.692217,-7.464452,7.692217,108.922,57.545033
36.15992,0.69684863,1.3481185,3.5082664,-5.428214,6.5082664,53.687046,36.15992
6.785403,1.7563735,0.9896503,0.25982907,-1.6263381,3.259829,4.462228,6.785403
10.478834,0.83356506,0.80632854,0.09781892,-3.4270396,3.0978189,8.516261,10.478834
6.833502,1.1078875,0.58978564,-0.2677951,-2.4397476,2.732205,4.469511,6.833502
44.05549,0.7775616,1.7617013,4.4872003,-5.6484146,7.4872003,71.74679,44.05549
-1.1103196,-1.0484605,-0.26762992,-3.9330344,-1.3937206,-0.9330344,-1.1603222,-1.1103196
-0.17377812,-0.15393348,0.24079119,-2.9260976,-0.82977325,0.07390229,-0.35487396,-0.17377812
39.178032,0.8470653,1.7872771,3.9976401,-5.391897,6.99764,60.23418,39.178032
8.776387,1.5884923,1.4436638,0.45812437,-2.2613091,3.4581244,6.445084,8.776387
54.442455,-0.2262264,-0.26272693,4.6452518,-7.0729413,7.6452518,99.92152,54.442455
0.5225315,0.17864522,-0.426888,-2.3692148,-1.1221986,0.63078535,-0.07736799,0.5225315
7.5076685,0.50464493,0.32525116,-0.65621626,-3.3097675,2.3437836,5.163959,7.5076685
-0.31692085,-0.28229707,0.662407,-3.2407482,-0.40689614,-0.2407481,-0.3236788,-0.31692085
9.988118,1.8461299,1.820015,0.8711619,-2.1754038,3.871162,7.756261,9.988118
2.4633424,-1.0873771,-1.3223349,-5.0197883,1.3313637,1.3313637,-1.52028,2.4633424
2.1812215,0.7216637,-0.91909564,-1.4864806,-1.4024161,1.5135194,0.83034116,2.1812215
1.964428,-1.1096158,-1.4111454,-4.954656,1.1290108,1.1290108,-1.3291538,1.964428
27.443169,0.9795144,-0.10865044,2.6559844,-4.7327714,5.6559844,35.499714,27.443169
27.436256,0.1918522,-0.7421231,1.970982,-5.561127,4.970982,36.2136,27.436256
6.0552096,-0.99786115,0.17525662,-5.5250254,2.4181168,2.4181168,-3.8279538,6.0552096
51.179188,-1.3726518,-1.2166554,3.2960908,-8.140143,6.2960906,93.09614,51.179188
117.87227,-1.6245888,-1.8645104,7.013842,-11.7811985,10.013842,322.65265,117.87227
9.898278,1.0042009,1.0041724,0.14968775,-3.141282,3.1496878,7.7846193,9.898278
0.22016867,-0.25845215,-1.0915709,-2.7531998,-1.6984372,0.24680023,-0.49579728,0.22016867
143.50934,0.84078574,1.4491829,10.084321,-10.778314,13.084321,425.77768,143.50934
0.24196859,-1.6817358,-1.8260622,-5.3000875,0.041801907,0.041801907,-1.5305165,0.24196859
8.947262,0.56096536,0.5495794,-0.37469184,-3.5018563,2.6253083,6.7500663,8.947262
12.739882,0.98650384,0.66699,0.5771629,-3.5588682,3.577163,11.365012,12.739882
52.41661,-0.66644096,-0.5618807,4.0537386,-7.453722,7.0537386,95.21667,52.41661
16.514923,0.27377385,-1.013628,0.53282917,-4.74236,3.532829,17.103817,16.514923
1.5007659,0.1283605,-1.4814138,-2.1014974,-1.9478599,0.89850247,0.19596498,1.5007659
-0.542541,-0.54655814,0.4572713,-3.5505126,-0.5346945,-0.5346945,-0.54260373,-0.542541
3.5257647,0.6618793,-0.9241129,-1.2379794,-2.0761085,1.7620206,1.6098428,3.5257647
1.1030393,0.9771538,2.002032,-2.1150682,1.2532995,1.2532995,1.0675535,1.1030393
9.972982,1.0426763,1.042502,0.19392495,-3.1085489,3.193925,7.8658657,9.972982
2.1262047,1.2190688,-0.11053711,-1.1362437,-0.56795377,1.8637563,1.0972519,2.1262047
3.2517977,-0.48164654,-0.67540115,-4.44688,2.0022447,2.0022447,-1.0045794,3.2517977
49.178715,0.2738047,0.8077061,4.579207,-6.359032,7.579207,85.230225,49.178715
0.5005036,-0.879414,-2.4920902,-3.1073823,-2.9598248,-0.10738231,-0.80833185,0.5005036
0.8537469,-0.6506538,-0.60136837,-4.176959,0.84344214,0.84344214,-0.42448735,0.8537469
6.806566,1.6597522,0.93753964,0.18386546,-1.7519703,3.1838655,4.4737344,6.806566
10.030853,0.6861515,0.6757326,-0.09694273,-3.5293624,2.9030573,8.003971,10.030853
7.3299303,0.012826823,1.2924495,-4.5574665,3.488159,3.488159,-3.048817,7.3299303
17.205235,1.7116423,0.57161814,1.8615221,-3.236002,4.861522,17.405066,17.205235
-0.15998165,-0.4120266,0.5552914,-3.5683565,0.05444951,0.05444951,-0.2645028,-0.15998165
70.46509,-1.1497918,-0.71708816,5.1351542,-8.686342,8.135154,148.46992,70.46509
21.131622,0.1712727,-1.5490249,1.1017338,-5.2120833,4.1017337,24.693184,21.131622
2.6667883,0.41800255,-1.2911385,-1.6094378,-2.080248,1.3905622,0.9617571,2.6667883
-0.26093113,-0.35885516,-0.3952541,-3.0315442,-1.3186895,-0.031544227,-0.6084772,-0.26093113
7.3534293,1.2069714,0.81894207,-0.09706748,-2.4331934,2.9029324,4.9830613,7.3534293
23.584503,-0.17442088,-1.6975862,1.1403049,-5.735324,4.140305,29.300953,23.584503
8.85346,1.3245122,1.2335365,0.25005868,-2.5887022,3.2500587,6.550989,8.85346
5.695294,1.2594697,0.2582963,-0.34270358,-1.9692707,2.6572964,3.4387703,5.695294
9.23169,0.08988986,0.0864268,-0.7252961,-4.0944624,2.274704,7.1642885,9.23169
2.037909,1.3674728,0.2759503,-1.060699,-0.24155977,1.939301,1.1730115,2.037909
3.9473438,1.0989807,-0.49134025,-0.80399704,-1.6333722,2.196003,2.0361402,3.9473438
13.340798,-0.5636899,1.0255367,-6.1852283,4.006481,4.006481,-11.213129,13.340798
36.541046,-0.3137185,0.502384,2.6636546,-6.494731,5.663655,55.75101,36.541046
15.902982,1.2613105,0.30511725,1.2857727,-3.6039906,4.285773,15.688542,15.902982
0.9239977,0.890479,1.0631921,-1.8289311,0.062833235,1.1710689,0.6594861,0.9239977
81.023895,-1.031994,0.6127812,5.9503174,-9.058337,8.950317,182.459,81.023895
11.823238,2.0942686,2.061024,1.3716683,-2.178672,4.3716683,9.879474,11.823238
0.10062819,-0.11371131,0.87501043,-3.2524385,0.30070886,0.30070886,0.018846208,0.10062819
33.220272,0.90788335,1.035249,3.3340757,-5.0844073,6.334076,47.148643,33.220272
18.297346,1.0084997,-0.45538765,1.4192265,-4.0982513,4.4192266,19.470524,18.297346
18.364265,1.171609,-0.2777437,1.5684748,-3.9270682,4.568475,19.481936,18.364265
1.8191073,-0.17964397,-1.9017308,-2.2617838,-2.569069,0.73821616,0.21505895,1.8191073
19.780254,1.0044336,-0.63563526,1.627827,-4.2213583,4.627827,21.858318,19.780254
4.3160973,0.48226514,-0.76221335,-1.2303149,-2.57481,1.7696851,2.159962,4.3160973
22.175365,0.22719203,-1.459426,1.2944498,-5.2216325,4.29445,26.465681,22.175365
10.099639,-0.04298626,1.9277387,-5.068679,3.979248,3.979248,-5.957763,10.099639
2.5332048,0.60994285,-1.1105559,-1.4891151,-1.7450584,1.5108849,0.9615631,2.5332048
70.78425,-1.4321355,-0.92684525,4.8964014,-8.995463,7.8964014,150.07054,70.78425
0.13313866,0.08652504,0.21302444,-2.6223848,-0.7710242,0.3776152,-0.14934564,0.13313866
0.47689483,-0.19365594,-1.2853131,-2.6217902,-1.8027816,0.3782097,-0.38808683,0.47689483
3.2925956,1.4969274,-0.21431033,-0.6312073,-0.798051,2.3687928,1.7778695,3.2925956
0.32717362,-0.78950995,-0.49311635,-4.2225943,0.46051428,0.46051428,-0.5300401,0.32717362
16.155767,-0.622852,0.17773381,-6.6932874,4.2731066,4.2731066,-15.5093,16.155767
5.8994017,1.6494778,0.57285327,0.013592021,-1.5280515,3.013592,3.670218,5.8994017
11.488384,0.71570265,0.56466764,0.15568031,-3.7035701,3.1556804,9.811151,11.488384
8.322755,1.2795945,1.1080261,0.12536508,-2.5425637,3.125365,5.9815435,8.322755
5.896819,0.3911737,-0.20135695,-1.0223476,-3.106055,1.9776524,3.5415409,5.896819
11.174771,2.3395994,2.3395429,1.4757104,-1.796504,4.4757104,9.050638,11.174771
39.381977,0.53721243,1.5081414,3.7473853,-5.721632,6.747385,61.09531,39.381977
5.64374,0.82613707,-0.022467,-0.70773864,-2.503251,2.2922614,3.3408213,5.64374
0.97995853,0.13496871,-1.1395296,-2.238707,-1.60789,0.761293,-0.0077268914,0.97995853
4.3938956,0.80770904,-0.53340197,-0.9514353,-2.1734416,2.0485647,2.2893956,4.3938956
23.162542,0.47734147,-1.1577132,1.6458386,-5.018272,4.6458387,28.019407,23.162542
56.7992,0.51246524,0.35701713,5.534893,-6.3955493,8.534893,105.07798,56.7992
0.35620308,-0.1858557,-1.1120387,-2.6576178,-1.6848881,0.34238207,-0.41088662,0.35620308
11.048849,1.0701696,1.0157428,0.38668987,-3.2390223,3.38669,9.163496,11.048849
16.554695,0.88413864,-0.29214072,1.059936,-4.0800242,4.059936,16.844496,16.554695
-0.045040816,-0.13365619,0.89740366,-3.2031155,0.07449899,0.07449899,-0.064976886,-0.045040816
9.332066,0.93976665,0.92866504,0.0050729597,-3.1240566,3.005073,7.135767,9.332066
2.609218,-0.7929673,-1.0553756,-4.6984425,1.5712931,1.5712931,-1.1559901,2.609218
7.208218,-0.48458424,0.9364855,-5.11603,3.0724263,3.0724263,-3.886604,7.208218
17.637108,1.2067474,-0.115338646,1.4933085,-3.8261995,4.4933085,18.328186,17.637108
3.4195344,1.0084294,-0.6792805,-0.9844712,-1.5566342,2.015529,1.6538862,3.4195344
11.58539,-0.6926342,-1.118245,-1.0221176,-5.301451,1.9778824,10.392041,11.58539
8.827873,1.1592989,1.0866756,0.10761553,-2.7792068,3.1076155,6.539389,8.827873
-0.8991488,-0.95064104,0.07784391,-3.9944792,-0.819183,-0.819183,-0.90699935,-0.8991488
8.515843,1.3438895,1.1962295,0.21089746,-2.5028892,3.2108974,6.18338,8.515843
1.6165515,0.37291616,0.5815652,-3.0917933,1.7070242,1.7070242,0.62572443,1.6165515
54.232563,-1.0365818,-1.1205295,3.8913188,-7.905963,6.891319,100.74287,54.232563
1.5154442,-0.74376416,-0.9876058,-4.431338,1.1445715,1.1445715,-0.67750686,1.5154442
5.340274,0.6002504,-0.27894443,-0.947408,-2.7091532,2.052592,3.0457458,5.340274
0.76426154,0.5292372,1.5065535,-2.6192782,0.97262603,0.97262603,0.67019343,0.76426154
23.128834,0.7260987,-0.93127465,1.8558791,-4.751781,4.855879,27.766287,23.128834
4.7566442,1.7748858,0.22336179,-0.10143303,-1.005277,2.898567,2.8058503,4.7566442
2.0757651,0.85535014,-0.6856782,-1.4135457,-1.1332093,1.5864543,0.8552532,2.0757651
32.600685,0.42120227,0.5227167,2.8308556,-5.5652647,5.830856,46.383793,32.600685
9.604426,1.0370641,1.0326527,0.1304261,-3.0557094,3.1304262,7.4352555,9.604426
21.919888,1.182381,-0.53963184,2.081806,-4.1857405,5.0818057,25.321959,21.919888
-0.9411145,-1.0033596,0.026994819,-4.054995,-0.84854484,-0.84854484,-0.9520449,-0.9411145
2.1273239,-0.61354953,-0.92047554,-4.3956766,1.489166,1.489166,-0.70352304,2.1273239
11.110698,0.95676565,0.8846854,0.30065534,-3.3773873,3.3006554,9.268374,11.110698
4.364274,1.236555,-0.26875886,-0.61095244,-1.594391,2.3890476,2.3725889,4.364274
24.707157,0.50326324,-0.9619826,1.878152,-5.083769,4.878152,30.791555,24.707157
6.978759,0.41169196,0.1359216,-0.821631,-3.3162456,2.178369,4.6150227,6.978759
13.315616,0.97207767,0.5326438,0.65253127,-3.644479,3.6525314,12.145877,13.315616
3.9590943,-1.4687525,-1.0237494,-5.7266827,1.5404902,1.5404902,-3.021219,3.9590943
79.438,-2.0289662,-0.4376359,4.9172525,-10.026272,7.9172525,179.48541,79.438
6.551743,1.3441463,0.6445543,-0.121117376,-2.0823598,2.8788826,4.214376,6.551743
27.419224,0.83010906,-0.2339057,2.5231287,-4.8887987,5.523129,35.59025,27.419224
0.382605,0.4329204,1.0128329,-2.3881178,-0.10020974,0.6118822,0.26712012,0.382605
16.506422,1.628271,0.6197378,1.6876562,-3.2603695,4.687656,16.403818,16.506422
0.8900505,-0.8954209,-0.98454696,-4.48421,0.7557039,0.7557039,-0.7154444,0.8900505
18.837185,0.01585566,-1.628094,0.6457105,-5.2134175,3.6457105,20.944307,18.837185
3.4746852,0.7675203,-0.85970294,-1.1640458,-1.912668,1.8359542,1.6077765,3.4746852
9.372038,0.80936265,0.8048123,-0.09802528,-3.2826421,2.9019747,7.202117,9.372038
26.65346,0.051074162,-1.0103707,1.7458433,-5.668532,4.7458434,34.836624,26.65346
0.76201284,-0.4776355,-0.26632786,-3.9413698,0.85389954,0.85389954,-0.22455204,0.76201284
0.36298192,0.070690855,-0.43492073,-2.499543,-1.170437,0.50045717,-0.1892103,0.36298192
18.76295,-0.21092983,-1.8672101,0.44056484,-5.451808,3.4405649,20.96807,18.76295
92.59464,-1.236115,0.6711356,6.3935165,-9.8768015,9.393517,223.38145,92.59464
5.948321,0.33607578,-0.21986754,-1.059073,-3.1857636,1.940927,3.58835,5.948321
23.837317,0.77637714,-0.8242592,1.9962155,-4.742458,4.9962153,28.990404,23.837317
6.725463,0.61202884,0.21441424,-0.6975985,-3.0210516,2.3024015,4.355117,6.725463
84.18356,-0.38114995,1.4530705,6.7507854,-8.533054,9.750786,191.61717,84.18356
7.255109,-0.07440863,1.210085,-4.6467266,3.4036736,3.4036736,-3.1470964,7.255109
11.256952,1.3690084,1.3228312,0.6713305,-2.9271054,3.6713305,9.3499775,11.256952
3.7318726,-1.7268337,-1.2678074,-5.9899535,1.2908895,1.2908895,-3.3010664,3.7318726
25.09459,0.19691673,-0.08529622,-7.1020455,5.750905,5.750905,-29.067154,25.09459
16.39184,1.7843006,0.83572745,1.8037152,-3.0776,4.803715,16.16146,16.39184
11.851673,0.9990975,0.83614886,0.45142275,-3.4308388,3.4514227,10.1972275,11.851673
5.1315165,1.5918372,0.23305763,-0.17613699,-1.37467,2.823863,3.0374212,5.1315165
6.795716,0.6694803,0.27559426,-0.6379801,-2.9663496,2.3620198,4.4253516,6.795716
162.75851,-0.90678644,-0.12730092,8.775498,-13.819868,11.775498,522.98114,162.75851
4.35159,0.47102806,-0.75483984,-1.2328464,-2.6000035,1.7671536,2.186409,4.35159
22.228374,1.6884838,-0.033192653,2.560332,-3.6659777,5.560332,25.490543,22.228374
0.079217404,-0.3609041,-1.1334091,-2.8701699,-1.7632263,0.12983003,-0.6046958,0.079217404
15.473004,0.92234623,-0.013494938,0.9333452,-3.9338696,3.933345,15.216177,15.473004
5.066088,0.9202431,-0.19866063,-0.7346597,-2.2279377,2.2653403,2.8536153,5.066088
2.615246,0.4709153,-1.2468258,-1.579141,-1.9827942,1.420859,0.9512458,2.615246
76.352165,-1.1868567,-0.019854741,5.5089355,-8.994789,8.508935,167.3445,76.352165
45.23273,-0.17836456,0.6776474,3.7621582,-6.6830134,6.7621584,75.99329,45.23273
11.473673,0.68153626,0.5276337,0.124521874,-3.7403398,3.124522,9.801957,11.473673
17.595686,-1.6194522,-1.4376271,-8.065452,3.5076644,3.5076644,-20.469818,17.595686
3.571386,0.91891587,-0.7213141,-1.0238335,-1.7406107,1.9761665,1.7223144,3.571386
133.93784,0.1003204,0.13814627,9.135631,-10.959817,12.135631,385.5599,133.93784
5.631835,1.3829418,0.30589843,-0.25313175,-1.7942992,2.7468681,3.4028118,5.631835
41.659462,-0.5460772,0.4732154,3.0451698,-6.932191,6.04517,67.85467,41.659462
56.465588,-1.2811716,-1.5172006,3.8744965,-8.245148,6.8744965,107.32736,56.465588
13.478344,0.806656,0.29645634,0.5367686,-3.8480809,3.5367687,12.429974,13.478344
0.9729089,1.0268751,1.6388887,-1.8033589,0.5207885,1.1966411,0.86836207,0.9729089
22.454268,-0.35746625,-0.646138,-7.347525,5.0547423,5.0547423,-25.62093,22.454268
27.047455,0.91662425,-0.2342685,2.5490913,-4.777937,5.5490913,34.802822,27.047455
0.6667599,0.69757336,1.1496059,-2.0890899,0.06387943,0.91091,0.5063857,0.6667599
12.882973,1.2089666,0.9046836,0.78749996,-3.3265734,3.7875,11.481823,12.882973
0.9728952,-0.39229146,-0.26153928,-3.886219,1.0183389,1.0183389,-0.14982998,0.9728952
5.0337415,1.2450116,-0.017334087,-0.47599432,-1.7984848,2.5240057,2.8865442,5.0337415
9.351996,0.7006997,0.6984086,-0.19251849,-3.4057765,2.8074815,7.196483,9.351996
14.042896,0.16329934,-0.6201095,0.07463418,-4.6241007,3.074634,13.484893,14.042896
0.67202306,0.13632382,0.8929181,-3.1293755,0.921379,0.921379,0.3597479,0.67202306
46.713684,0.42967117,1.2152413,4.462902,-6.1070275,7.462902,78.76566,46.713684
0.62507075,-0.08449557,-1.2209337,-2.500028,-1.7249339,0.4999721,-0.26830137,0.62507075
5.7178407,-0.46158314,0.32837397,-4.8449526,2.7453222,2.7453222,-2.5723133,5.7178407
7.9708805,1.8911711,1.4836553,0.575831,-1.7346444,3.575831,5.6006403,7.9708805
9.662812,0.9986345,0.9966072,0.10747398,-3.1099346,3.107474,7.509432,9.662812
11.856822,0.5352425,0.29548573,0.059790127,-3.9558666,3.0597901,10.342796,11.856822
53.466072,-0.42265305,-0.3923709,4.374821,-7.240061,7.374821,97.61932,53.466072
4.7712393,0.60121936,-0.50786984,-1.0492568,-2.553823,1.9507432,2.5547938,4.7712393
6.535669,0.62861055,0.16865934,-0.71606743,-2.9595265,2.2839324,4.167295,6.535669
0.47597054,-0.0046005123,0.79665136,-3.2513106,0.72584003,0.72584003,0.20810823,0.47597054
30.42359,-0.5409705,-0.68555284,1.7164192,-6.473217,4.716419,42.903835,30.42359
12.045844,0.18488911,-0.15564053,-0.208036,-4.3737087,2.791964,10.707092,12.045844
2.8053331,0.7524515,-0.9691175,-1.3176782,-1.6611897,1.6823218,1.1786081,2.8053331
9.126977,-1.0104647,0.95983607,-6.0353293,3.0108914,3.0108914,-6.919418,9.126977
57.457233,-0.41080487,-0.6522692,4.755805,-7.37946,7.755805,108.53597,57.457233
1.8054947,0.60013944,0.83457935,-2.8551617,1.9093682,1.9093682,0.8554164,1.8054947
1.3346301,0.5927512,-0.57900953,-1.8125405,-1.07297,1.1874595,0.41817465,1.3346301
17.410849,1.2072227,-0.07316594,1.4608172,-3.8055525,4.4608173,17.979656,17.410849
0.08009693,-0.9162888,-0.53122187,-4.3181696,0.249527,0.249527,-0.6547241,0.08009693
3.3889756,-0.33816862,-0.5334723,-4.3022757,2.1435094,2.1435094,-0.85792416,3.3889756
13.524145,-1.2472833,0.12031853,-7.004828,3.428196,3.428196,-13.1218605,13.524145
27.91744,0.51994467,-0.38282582,2.3191113,-5.240874,5.3191113,36.83845,27.91744
1.5684799,0.53595906,-0.89075243,-1.7836491,-1.3355886,1.2163509,0.45973232,1.5684799
150.79593,0.4116355,1.3802078,9.822624,-11.691057,12.822624,460.90253,150.79593
-0.6966446,-0.7896544,0.24106735,-3.8619306,-0.5730769,-0.5730769,-0.7182569,-0.6966446
-1.2431654,-1.2075366,-0.2653766,-4.1644654,-1.3366973,-1.1644653,-1.2504216,-1.2431654
1.3522129,0.45271134,-0.87038547,-1.9048314,-1.3289723,1.0951686,0.32826573,1.3522129
14.460925,1.207844,0.5676423,1.0254844,-3.5122342,4.0254846,13.640127,14.460925
2.372832,0.7698131,-0.9099452,-1.4035121,-1.4296851,1.5964879,0.949428,2.372832
25.0426,1.2985616,-0.2264304,2.6112704,-4.2614584,5.6112704,30.74686,25.0426
0.24850203,0.19229239,1.2217258,-2.8550093,0.3341271,0.3341271,0.23934744,0.24850203
1.5652646,-0.9411091,-1.2284701,-4.6778092,1.0601442,1.0601442,-0.9502312,1.5652646
5.9433517,-2.2479029,-0.6601578,-6.9601393,1.4127692,1.4127692,-6.1207447,5.9433517
16.123486,-1.0325992,-0.33759627,-7.16154,3.9015777,3.9015777,-16.511684,16.123486
2.4173229,1.1924986,-0.35080588,-1.0752418,-0.79868555,1.9247582,1.194292,2.4173229
3.9804583,0.6395176,-0.7924722,-1.1665168,-2.2629502,1.8334832,1.933432,3.9804583
1.0219636,0.4963498,-0.40648383,-1.9812676,-0.98770916,1.0187324,0.26793504,1.0219636
48.283333,-0.08795592,0.5005816,4.1627827,-6.7012057,7.1627827,83.50578,48.283333
46.82472,-0.8517082,-0.19408974,3.3272738,-7.4394712,6.327274,80.97885,46.82472
4.109851,1.166602,-0.3964826,-0.7173796,-1.5998996,2.2826204,2.1702652,4.109851
8.040958,-0.07597509,1.4885484,-4.776188,3.5695653,3.5695653,-3.8772495,8.040958
1.3644196,0.47325304,-0.8426553,-1.8867327,-1.3025749,1.1132673,0.3459576,1.3644196
0.5986322,-0.09436422,-1.2120745,-2.5152159,-1.7216122,0.48478416,-0.28275323,0.5986322
0.81352544,0.4083457,-0.30621335,-2.114522,-0.95843565,0.8854779,0.15943792,0.81352544
-0.5885141,-0.8318676,-1.2347865,-3.4247262,-2.0119646,-0.42472625,-1.0933838,-0.5885141
1.0560803,0.6345466,-0.107493564,-1.8819016,-0.74903935,1.1180984,0.3879427,1.0560803
3.4077537,1.0240519,-0.66791743,-0.974631,-1.5299273,2.025369,1.6520774,3.4077537
1.8983642,1.3929222,0.51945984,-1.0919737,-0.07245878,1.9080263,1.1605369,1.8983642
13.280369,0.86049604,0.40481916,0.5525183,-3.765029,3.5525184,12.138402,13.280369
