f1_decoded,f2_decoded,f3_decoded,f4_decoded,f5_decoded,f6_decoded,f7_decoded
0.99505866,-0.03915581,-0.23334832,-2.8128684,0.39107558,1.3159751,-1.2052532
1.8070098,-0.5714686,1.0444677,-0.2026244,-2.3350337,1.3546115,0.26101613
2.274706,-0.39467221,0.56404096,-1.1410816,-0.91282165,2.8307385,-1.0638115
49.42445,-12.086865,-7.274054,0.7840522,1.793669,15.107069,-66.190636
44.93602,-11.032242,-6.2612405,0.93009955,1.2707037,14.00996,-59.737553
44.22708,-10.846262,-6.1812525,0.8452789,1.2731712,13.80378,-58.803627
9.96286,-2.35145,-0.967771,-1.4857216,0.1311484,4.26901,-12.586012
124.046616,-29.73643,-23.324516,-2.0150242,11.350175,33.00313,-172.29514
1.6720471,-0.19890253,-0.33858582,-2.918784,0.5844883,1.6631739,-2.198533
73.44052,-17.874174,-12.292961,0.52873087,4.2146506,21.10698,-100.39305
12.958242,-3.1191866,-1.2593648,-1.0561798,0.041243702,5.180965,-16.419697
2.0636504,-0.3055256,-0.3490042,-2.8237784,0.5402993,1.8039443,-2.6704187
46.736996,-11.486723,-6.536772,1.0481377,1.3409137,14.504315,-62.186314
31.97523,-7.8227487,-4.0863256,0.33536,0.5762117,10.520468,-41.94143
28.622375,-6.9939117,-3.5386446,0.15985388,0.4176601,9.607861,-37.36451
17.663403,-4.3152204,-1.7764995,-0.4624626,-0.03258814,6.585893,-22.514153
12.122501,-2.8950453,-1.2418624,-1.2637922,0.13996014,4.8961396,-15.430092
302.32315,-70.290344,-65.070366,-20.362585,45.90623,71.31151,-426.82834
97.584045,-23.612648,-17.545273,-0.28658375,7.1902227,26.932116,-134.89915
55.50221,-13.598225,-8.317526,1.0276031,2.156796,16.724796,-74.58679
19.330006,-4.738494,-1.9858443,-0.28921998,-0.024755672,7.0683336,-24.713589
78.31125,-19.03675,-13.382311,0.37873966,4.78802,22.289845,-107.41915
37.87938,-9.251584,-5.189402,0.45653504,1.0059061,12.068297,-50.1553
15.784035,-3.8441045,-1.5273919,-0.64112234,-0.052169442,6.0449767,-20.02652
6.1314178,-1.3668203,-0.6068545,-2.0511568,0.25862148,3.1000419,-7.696199
12.652356,-3.0539563,-1.1531079,-0.99530065,-0.03645575,5.123282,-15.935074
5.1068482,5.013136,12.697487,15.706571,-11.78293,29.419744,40.937748
22.911354,-5.6165423,-2.5378737,-0.052784294,0.09382638,8.068015,-29.53452
1.0965756,-0.04690525,-0.31912458,-3.0326433,0.6229856,1.4464116,-1.4977295
147.96817,-35.1765,-28.84829,-4.2705746,15.766736,38.238014,-206.33395
14.512944,-3.5074162,-1.4741645,-0.92033476,0.06735957,5.6243887,-18.488218
2.2243288,-0.69572645,1.5465727,0.256832,-3.0219252,1.7972922,0.8046599
13.383045,-3.2377486,-1.2386942,-0.9100205,-0.042993143,5.339783,-16.885717
1.8276641,-0.6338573,1.2029508,-0.13255677,-2.5142705,1.4986403,0.34815758
36.548233,-8.95545,-4.8401017,0.56444246,0.8036736,11.759514,-48.19952
26.16335,-6.408006,-3.0757067,0.11167836,0.24352697,8.958468,-33.957623
70.69964,-17.146078,-12.023609,0.1467852,4.2672873,20.292969,-96.826256
1.0321609,-0.03640321,-0.31581974,-2.988062,0.5653212,1.3591769,-1.3956352
15.15417,-3.6712368,-1.5390412,-0.8317096,0.05079186,5.818554,-19.311657
1.3078862,-0.24070333,1.4372271,-0.053409964,-2.4170058,2.388784,1.0425378
51.01047,-12.449383,-7.6816072,0.66488236,2.0332537,15.472904,-68.52796
40.815346,-10.024172,-5.510976,0.82087094,0.9853929,12.926137,-54.012714
38.573307,-9.462071,-5.1596394,0.684666,0.89084494,12.312905,-50.958946
14.12252,-3.4119585,-1.4074861,-0.93695915,0.04617223,5.5190535,-17.952915
33.278717,-8.160666,-4.246666,0.47366422,0.5849409,10.89471,-43.670982
153.48637,-36.585648,-29.73411,-3.921983,15.991445,39.74111,-213.94481
6.420332,-1.4408377,-0.6329098,-2.0071483,0.24788871,3.1865225,-8.062266
20.049137,-4.911677,-2.1036205,-0.2506674,0.004939705,7.267291,-25.685925
2.0676162,-0.68245625,1.3419353,0.08075917,-2.7921174,1.6125755,0.46129757
2.2611392,-0.6662122,1.1855009,0.096844494,-2.7048793,1.3929458,0.31755418
18.418081,-4.5059266,-1.8744131,-0.3881557,-0.02593869,6.803225,-23.512997
88.43586,-21.457249,-15.642124,0.072336614,5.977833,24.748472,-122.02516
8.173859,-1.9036276,-0.73509634,-1.6623073,0.11901671,3.7509956,-10.226429
5.4240313,-1.1732934,-0.5902697,-2.2236254,0.336628,2.8601022,-6.8472624
2.7853148,-0.49054748,-0.40159622,-2.6960998,0.49712494,2.0276735,-3.5653338
1.2387084,-0.08578168,-0.31265745,-3.0034451,0.6167977,1.5228875,-1.6652789
27.319963,-6.709227,-3.2116542,0.24297625,0.2443792,9.293264,-35.48521
2.041045,-0.3187946,1.0230751,-0.49974796,-1.6123163,3.151322,0.0017479146
108.01028,-26.013138,-19.844646,-1.0141978,8.868523,29.310795,-149.64003
1.016036,-0.039597318,-0.2531735,-2.8608813,0.44081756,1.338813,-1.2658238
53.090763,-12.964276,-8.050257,0.7326413,2.1701474,16.021612,-71.41485
1.292671,-0.24543543,0.6198962,-1.5273497,-0.8060931,2.1533613,-0.39120674
50.445835,-12.352066,-7.4011693,0.8901897,1.8028793,15.399139,-67.54912
49.93618,-12.212959,-7.3663898,0.798539,1.8289347,15.241491,-66.9022
33.52837,-8.259039,-4.161515,0.654805,0.46908054,11.009931,-43.890514
0.82054234,-0.062129512,0.07396278,-2.1869743,-0.2985735,1.2832413,-0.5431215
26.041735,-6.411175,-2.957958,0.23456836,0.1434125,8.958595,-33.707493
2.4770784,-0.8391397,1.6500404,0.27059942,-3.147684,1.737942,0.9363771
8.73853,-2.0506256,-0.8019625,-1.5988915,0.12002078,3.9141984,-10.972869
81.428,-19.80372,-13.9736805,0.4261114,5.039806,23.092163,-111.796776
61.823036,-15.135325,-9.566822,1.0580499,2.7142303,18.335941,-83.50476
16.541357,-4.0479507,-1.5904229,-0.5201946,-0.078929946,6.274648,-20.999687
0.7888608,-0.041950643,0.012312353,-2.2560697,-0.23945482,1.2102962,-0.56027657
49.208927,-12.061444,-7.11907,0.9346948,1.6548364,15.098566,-65.76607
16.803482,-4.115365,-1.6205602,-0.4892355,-0.08049129,6.351552,-21.342997
9.241939,-0.60241777,2.8611982,6.617946,-5.2095714,11.468852,3.8473244
58.93798,-14.400523,-9.141621,0.8479665,2.6160715,17.53945,-79.593216
12.542511,-3.0013287,-1.2911403,-1.2150776,0.13696817,5.020066,-15.978035
98.639336,-23.825191,-17.851555,-0.523579,7.508188,27.118235,-136.43434
1.3771526,-0.49613583,1.114611,-0.2892031,-2.2138212,1.5352834,0.34220123
5.8248553,4.8927274,12.59766,16.150063,-11.937353,29.752718,40.49308
25.324432,-6.1971297,-2.9576519,0.041839033,0.22518402,8.721497,-32.83506
25.55925,-6.247993,-3.0179594,0.025066704,0.25772598,8.7777605,-33.17504
3.5926595,-0.59738594,1.2082815,0.61938184,-2.2282393,4.2502413,-0.43394715
0.98485327,-0.2811618,0.5090713,-1.191974,-1.2442682,1.195026,-0.048151247
398.51254,-92.68487,-88.16711,-33.027836,67.00123,91.600525,-564.2219
6.8724375,-1.5633761,-0.64891124,-1.9039781,0.20343322,3.3395462,-8.611205
55.698387,-13.636375,-8.397589,0.9727265,2.21848,16.757479,-74.908615
0.8584603,-0.06683867,-0.033269137,-2.3786511,-0.07823984,1.2560364,-0.7320375
5.4190454,-0.6106402,2.5239184,3.4872959,-3.631054,7.796774,3.1740456
8.990849,-2.1036918,-0.86306655,-1.6111982,0.14850006,3.9780178,-11.328922
6.70868,-1.5145587,-0.6632645,-1.9689896,0.2420443,3.2730975,-8.434542
3.5488,-0.6952273,-0.42810783,-2.5192933,0.41685012,2.296793,-4.487816
11.066767,-2.6423516,-1.0243003,-1.257426,0.039324373,4.629303,-13.935107
26.260166,-6.456547,-3.017128,0.21517408,0.17571577,9.010557,-34.024464
10.749827,-2.5678928,-0.95937085,-1.2564721,0.011058152,4.547931,-13.489918
1.5758317,-0.44458026,1.4869473,0.2609024,-2.769979,2.025918,0.8151629
35.986534,-8.792108,-4.8361945,0.41747963,0.8672837,11.572848,-47.519665
5.555248,-0.70750654,1.7645593,2.5875666,-3.1989534,6.5730076,0.71006006
6.5552387,-0.7245192,1.9952676,3.5610266,-3.6833029,7.7300825,1.2459178
56.493885,-13.832165,-8.5439205,0.9913406,2.2767415,16.96495,-76.0187
38.57137,-9.447703,-5.2117467,0.6141928,0.9453136,12.291681,-51.009716
13.299155,-3.2179577,-1.2249482,-0.91462946,-0.046042368,5.316273,-16.77316
1.5663422,-0.2594065,0.87713385,-0.9763385,-1.2718312,2.6533065,-0.019695692
0.7872393,-0.13333018,0.24647364,-1.6844282,-0.7986357,1.1608326,-0.18427454
7.8534236,-1.820169,-0.70837885,-1.7137687,0.13229847,3.6551166,-9.820996
2.568407,-0.4282995,1.2017095,0.030126303,-1.9396272,3.6460419,0.08827216
1.3720108,-0.40057182,0.7776687,-0.57798916,-1.8435515,1.2115544,0.09334267
48.82034,-11.948908,-7.11945,0.82851094,1.7033634,14.967267,-65.30162
126.11376,-30.19173,-23.836533,-2.2864919,11.800791,33.430233,-175.25598
4.2311263,-0.87120235,-0.48823166,-2.4149845,0.3932338,2.4916239,-5.351428
55.953102,-13.660015,-8.615374,0.7474064,2.421433,16.751816,-75.4516
5.871657,-0.74813074,1.5152485,2.4776895,-3.1508687,6.380867,-0.14554815
49.245453,-12.050132,-7.210729,0.8208763,1.748178,15.072928,-65.90832
1.0981777,-0.31620228,0.6128879,-0.917897,-1.4893818,1.1705688,-0.0024450934
27.491262,-6.7431993,-3.26466,0.21886295,0.27673134,9.331304,-35.74081
7.067332,-1.6071229,-0.6950528,-1.913307,0.22783276,3.3836641,-8.889978
113.04233,-27.18895,-20.915617,-1.280472,9.602745,30.4863,-156.73418
1.292762,-0.37748128,0.7408691,-0.63332736,-1.7649931,1.1928335,0.07577074
47.078793,-11.526693,-6.778425,0.81521195,1.5552986,14.52051,-62.85234
8.265071,-1.9248478,-0.7986681,-1.7262623,0.18587399,3.7480354,-10.425324
8.824971,-2.0572522,-0.865954,-1.6608655,0.17443842,3.9191737,-11.138414
8.966969,-2.1009662,-0.83837557,-1.5838556,0.12333864,3.9814525,-11.270144
2.1718006,-0.6340549,1.1274055,0.015990168,-2.6079261,1.368027,0.2854197
14.6494665,-3.5601094,-1.3817614,-0.7558541,-0.057320327,5.7153087,-18.53317
11.6582575,-2.7812676,-1.1636014,-1.2849344,0.115832895,4.770482,-14.794619
24.469969,-6.0036945,-2.768787,0.06189227,0.1383436,8.504872,-31.628555
17.674513,-4.316431,-1.7850957,-0.47105664,-0.024736077,6.5860457,-22.53679
60.243263,-14.716653,-9.406622,0.8446607,2.7390738,17.868967,-81.4432
70.18465,-17.086319,-11.617018,0.55795044,3.888956,20.293339,-95.75631
1.8719122,-0.64769524,1.2283435,-0.0972839,-2.5635777,1.5140703,0.36143988
67.30277,-16.441105,-10.782448,0.9040554,3.3440266,19.674185,-91.388985
1.4030621,-0.4557007,1.2774502,-0.050538838,-2.433194,1.7735295,0.5566924
43.80757,-10.721252,-6.1939135,0.7142686,1.3380414,13.6573925,-58.314144
46.289883,-11.3302355,-6.646022,0.7793599,1.5118712,14.30893,-61.766712
6.9304667,-0.82745814,1.2100804,2.794949,-3.3198571,6.652548,-1.3291059
18.148636,-4.437387,-1.8407887,-0.4164505,-0.027023733,6.725176,-23.15753
2.1319478,-0.32136434,-0.35752344,-2.8165603,0.5397488,1.8218842,-2.7568488
1.5083088,-0.43581676,0.8275981,-0.48004314,-1.9639839,1.2300225,0.120423146
116.245735,-27.910374,-21.665703,-1.6027765,10.209811,31.182661,-161.29283
0.8933451,-0.2104267,0.3903162,-1.4008477,-1.0408499,1.1808586,-0.11835068
1.9957672,-0.57883847,1.0436147,-0.12068498,-2.4336796,1.3293499,0.23715611
16.649042,-4.0473213,-1.7264963,-0.6748176,0.05372396,6.254121,-21.276295
50.439266,-12.32421,-7.5113797,0.73952097,1.9217143,15.351016,-67.66051
10.745016,-2.564982,-0.9596278,-1.2576995,0.010429233,4.5472817,-13.481317
94.51644,-22.860104,-16.982912,-0.3269658,6.9280496,26.14643,-130.63106
40.429527,-9.90706,-5.528687,0.6924084,1.0508069,12.789512,-53.567566
8.139304,-0.72884387,2.2756488,5.020506,-4.413546,9.461803,1.910038
3.2444248,-0.6113694,-0.44522154,-2.6305575,0.48682627,2.1592603,-4.15716
1.1965941,-0.07575883,-0.3066787,-3.006685,0.6157253,1.5132136,-1.610381
36.816086,-9.01893,-4.8953185,0.5629881,0.8285829,11.827668,-48.577488
7.5053515,0.65572894,5.7937675,9.126149,-6.8180394,16.058239,14.578616
342.42746,-79.298195,-74.87814,-25.472862,54.627403,79.556915,-484.44977
40.43514,-9.90847,-5.5295415,0.6927795,1.0510235,12.791055,-53.57519
20.274712,-4.9645495,-2.1452618,-0.24482015,0.018930852,7.3279986,-25.995264
95.800255,-23.146334,-17.287931,-0.46489614,7.178257,26.423376,-132.45842
291.1272,-67.74505,-62.42151,-19.140236,43.66302,68.93649,-410.80743
66.383606,-16.194904,-10.701202,0.7636586,3.3715165,19.397343,-90.20291
71.74027,-17.440609,-12.042084,0.40548956,4.1558795,20.638142,-98.086266
20.873323,-5.1340923,-2.1747887,-0.12288061,-0.020217597,7.515298,-26.75032
9.739066,-2.2956057,-0.9359278,-1.5039787,0.12621906,4.205697,-12.286879
2.5747771,-0.43892294,-0.37882406,-2.7227325,0.5009818,1.9705825,-3.2982118
2.0844595,-0.6052414,1.0833902,-0.054555625,-2.5195498,1.3476465,0.2590608
0.73663425,-0.08305289,0.16042241,-1.943672,-0.57708657,1.1948652,-0.26010394
1.3269271,-0.25380033,1.4071229,-0.052401096,-2.419912,2.3425612,0.9664814
12.184456,-2.9274342,-1.1422751,-1.1097629,0.016390055,4.965196,-15.377174
5.3108754,-0.8146174,0.4614392,0.5845186,-1.8799798,4.454514,-2.885384
22.635544,-5.5584607,-2.465462,-0.031336486,0.05524358,8.001629,-29.136244
12.824839,-3.0823998,-1.2629946,-1.0981438,0.064398855,5.13245,-16.269762
19.874405,-4.860139,-2.1025062,-0.29631892,0.024115115,7.209702,-25.473045
2.6583765,-0.45873725,-0.3953495,-2.7234552,0.51018786,1.9829679,-3.413876
495.02478,-117.308655,-110.39107,-47.528065,89.23458,113.22877,-699.90155
118.211624,-28.393833,-22.025463,-1.5764203,10.378302,31.685623,-164.02959
1.1127023,-0.23924656,0.8952682,-1.0482711,-1.3749276,2.0158558,0.20055266
24.948742,-6.1365156,-2.8016598,0.1470831,0.11633375,8.651263,-32.24119
2.3246992,-0.37288058,-0.35557848,-2.7585433,0.50600064,1.9028463,-2.9766889
2.3618877,-0.75221205,1.3290215,0.2173819,-2.909728,1.5015392,0.4154656
1.4661775,-0.25387347,0.68520755,-1.3634412,-0.9084934,2.428146,-0.34005445
35.61548,-8.757176,-4.567167,0.67735964,0.6344657,11.55295,-46.80415
1.4980686,-0.43862927,0.83417535,-0.48195228,-1.9653078,1.2369013,0.12581398
73.917786,-17.971403,-12.476913,0.40928084,4.355061,21.189611,-101.16827
76.39271,-18.563124,-13.025818,0.33934605,4.6413484,21.792652,-104.73317
119.02165,-28.547516,-22.286882,-1.8182213,10.678068,31.807371,-165.22636
1.661251,-0.4829762,0.89965,-0.3649415,-2.1156344,1.2645793,0.16018541
37.428307,-9.1850395,-4.943826,0.66383606,0.8050939,12.013802,-49.36314
48.26797,-11.832963,-6.9363523,0.9254307,1.5764879,14.856539,-64.44438
3.8727129,-0.7757914,-0.482432,-2.5074394,0.44000044,2.3621922,-4.9305363
1.6404457,-0.47450185,0.8861203,-0.38289943,-2.091304,1.2569977,0.15187682
151.87637,-36.126675,-29.598276,-4.2988663,16.178228,39.208317,-211.80217
25.390934,-6.257248,-2.8376431,0.21835601,0.101388395,8.784583,-32.81177
48.301403,-11.836594,-6.9614406,0.9006632,1.5990785,14.857474,-64.511246
1.2620555,-0.36875772,0.72914875,-0.657662,-1.7376462,1.1889195,0.06800122
1.1699427,-0.31863558,1.0640895,-0.51467836,-1.9532763,1.8669045,0.4895504
1.3056332,-0.105761364,-0.30768862,-2.9774277,0.60086954,1.5548376,-1.7396433
11.205492,-2.6826425,-1.0072021,-1.19546,-0.00015717745,4.686119,-14.074241
1.7447588,-0.6088137,1.2028481,-0.14216468,-2.4781125,1.5237728,0.3593315
14.700957,-3.5722063,-1.3899033,-0.7525936,-0.055886507,5.7299514,-18.601683
2.7461207,-0.485763,1.4350194,0.3868869,-2.1076791,4.075599,0.59218806
1.9866505,-0.6361238,1.3608271,0.10969347,-2.7869222,1.6821089,0.5151701
49.512135,-12.102818,-7.313786,0.7542357,1.8252909,15.120166,-66.33838
45.07072,-11.031784,-6.42087,0.7516051,1.4230905,13.990288,-60.067486
3.2720299,-0.6196116,-0.4235711,-2.5907063,0.45213726,2.193417,-4.1579304
1.809611,-0.608095,1.1254643,-0.18259901,-2.4208024,1.4264677,0.30322915
2.2179942,-0.7277768,1.3071978,0.11682093,-2.8153286,1.5109211,0.40022618
5.1230335,-1.1054524,-0.539528,-2.2380486,0.3251787,2.7817152,-6.4488974
48.19437,-11.795684,-7.002745,0.8158292,1.6563401,14.804305,-64.42744
69.48657,-16.89208,-11.588926,0.40572256,3.9465032,20.068598,-94.8933
1.5351405,-0.16304849,-0.33080164,-2.9461186,0.595191,1.6183873,-2.0304198
1.4430008,-0.47868758,1.2189921,-0.12785268,-2.3793979,1.6763566,0.4693418
25.470259,-6.2453704,-2.9406602,0.10385114,0.19102505,8.776277,-32.99549
1.7347395,-0.5031403,0.92983854,-0.3125515,-2.184126,1.2778152,0.17572446
1.9888036,-0.28449655,-0.3489383,-2.8446739,0.5509635,1.7749679,-2.5817099
113.88104,-27.3918,-21.077368,-1.287556,9.691236,30.694756,-157.90665
60.965427,-14.852592,-9.7283535,0.60559183,2.997017,17.97664,-82.6611
21.576672,-5.3020773,-2.2928646,-0.088860214,0.011175901,7.7092166,-27.702888
1.8480744,-0.5115834,1.5633006,0.28114426,-2.9022076,2.0040317,0.9527917
23.356514,-5.7334356,-2.5837312,0.00665015,0.08665332,8.199981,-30.114254
83.8982,-20.370628,-14.635754,0.20105892,5.451177,23.644098,-115.485374
3.993876,-0.8116522,-0.45391893,-2.4311612,0.3826802,2.441805,-5.0348077
115.82884,-27.797842,-21.614214,-1.6637204,10.224517,31.057283,-160.72752
109.28359,-26.303617,-20.132807,-1.119748,9.088956,29.59545,-151.44533
162.57018,-38.67263,-31.791992,-4.6951504,17.597729,41.753212,-226.85706
26.505014,-6.485202,-3.1523595,0.10210067,0.27957985,9.044533,-34.44153
45.97668,-11.293512,-6.4257655,0.9911532,1.3168681,14.293468,-61.158062
124.72827,-29.884232,-23.499138,-2.117432,11.510498,33.139626,-173.27501
35.568584,-8.727635,-4.6235847,0.5891755,0.69793344,11.515613,-46.803345
1.2167201,-0.07803927,-0.3219112,-3.022544,0.63096297,1.5082202,-1.6503462
2.3875663,-0.38824773,-0.37227994,-2.7658455,0.520041,1.905247,-3.0709367
24.124739,-5.914779,-2.727189,0.023855537,0.13777393,8.404808,-31.17311
1.8971899,-0.51703024,1.617196,0.29775488,-2.9436905,2.0389323,1.0695508
9.9801,-2.3606756,-0.93818516,-1.4402623,0.094520986,4.2891774,-12.568771
86.96246,-21.0889,-15.388454,0.014874488,5.8868613,24.358168,-119.98442
8.639474,-0.75006723,2.213699,5.283266,-4.5483956,9.743029,1.6319375
140.49287,-33.493504,-27.072765,-3.4526207,14.280661,36.642597,-195.661
90.177505,-21.859798,-16.033054,-0.041380197,6.2468004,25.149563,-124.50396
3.2798846,-0.6228735,-0.42483416,-2.590828,0.45416299,2.1933138,-4.1712866
40.381607,-9.878328,-5.586044,0.6022833,1.1167793,12.75045,-53.569412
15.570637,-3.7967012,-1.4850886,-0.6432915,-0.066539675,5.98733,-19.73486
101.71964,-24.540352,-18.515741,-0.70466435,7.9730206,27.83254,-140.77988
73.74017,-17.890224,-12.6175,0.17008501,4.531026,21.068642,-101.115036
1.9015822,-0.32552582,0.5874132,-1.315834,-0.832253,2.6580868,-0.78495663
43.224823,-10.568509,-6.1276126,0.6452889,1.3394892,13.488137,-57.54587
7.4433684,-1.7021759,-0.72452456,-1.848861,0.20581287,3.5033512,-9.357089
18.62529,-4.5679026,-1.8725988,-0.3298248,-0.051909998,6.872734,-23.76231
1.1713853,-0.35058433,0.7058223,-0.7291514,-1.6650847,1.1889956,0.05431152
175.48936,-41.61196,-34.802097,-5.985477,20.06067,44.546787,-245.2817
82.87588,-20.15872,-14.254757,0.43945587,5.1638083,23.462078,-113.837746
1.4106544,-0.41051173,0.7914976,-0.5499376,-1.8773099,1.2163882,0.10108442
1.4899945,-0.25421345,0.5870961,-1.5434773,-0.7119168,2.419839,-0.5342241
3.5650733,-0.69765174,-0.43561083,-2.5255325,0.42359892,2.2945747,-4.5136614
36.966972,-9.110768,-4.722363,0.83550256,0.6323209,11.94512,-48.586777
24.015007,-5.8844595,-2.7209034,0.002521634,0.14458078,8.370427,-31.034939
105.781235,-25.532335,-19.27278,-0.6795525,8.346549,28.862768,-146.43977
60.137943,-14.703601,-9.329718,0.92011565,2.6690488,17.86597,-81.23251
75.253685,-18.319448,-12.639872,0.55246127,4.363979,21.572693,-102.94232
28.27526,-6.9316716,-3.4064627,0.24196124,0.32636002,9.54053,-36.8214
1.3971962,-0.2301117,1.284734,-0.29585782,-2.10673,2.5696683,0.78696686
6.5807314,-1.4746349,-0.6610301,-1.9997618,0.251977,3.2333856,-8.2717285
83.8957,-20.376575,-14.604317,0.2430476,5.417086,23.656883,-115.446815
13.339847,-3.2268806,-1.2332112,-0.9144616,-0.04316531,5.327236,-16.828838
39.012592,-9.568856,-5.2409577,0.69461256,0.92232,12.428161,-51.56991
2.7240357,-0.4638778,-0.46520332,-2.801359,0.5806924,1.9695297,-3.57298
2.132998,-0.709232,1.2848316,0.055819273,-2.749617,1.5078294,0.38664865
10.084148,-2.3821843,-0.9819595,-1.4716067,0.13027188,4.304791,-12.7442665
28.310482,-6.9575253,-3.3580515,0.31568778,0.27453372,9.569424,-36.82028
1.0100926,-0.039015442,-0.24673544,-2.8450718,0.42416814,1.3316624,-1.2457099
7.5169115,-1.7250038,-0.7224171,-1.8263223,0.1955283,3.5282702,-9.445035
1.0631713,-0.30299568,0.567675,-0.999707,-1.4018278,1.1587712,-0.022286527
88.77143,-21.495218,-15.823109,-0.16623089,6.223187,24.753757,-122.57599
6.8139696,-1.5490193,-0.6370267,-1.9027922,0.19592056,3.331973,-8.52879
130.60515,-31.267895,-24.732464,-2.392806,12.338875,34.521954,-181.55653
141.13292,-33.69456,-27.079807,-3.1976562,14.110268,36.890205,-196.48354
11.90033,-2.8533638,-1.1226436,-1.1615417,0.034177303,4.874872,-15.023596
0.95260394,-0.060888514,-0.08613238,-2.5189831,0.0882988,1.3669825,-0.92444414
7.0910645,-0.7376747,2.037654,3.9815202,-3.8945336,8.21638,1.2876921
1.2089316,-0.17151736,1.5769385,-0.114953786,-2.3008049,2.814285,1.5842786
1.4555112,-0.2553662,0.9704664,-0.82605934,-1.4715638,2.535688,0.20073755
121.014275,-29.058882,-22.59877,-1.673847,10.741664,32.35692,-167.96835
18.718788,-4.5745773,-1.9351503,-0.38724864,-0.0023041666,6.8824186,-23.929745
33.324554,-8.199683,-4.1586704,0.60353273,0.49019584,10.943107,-43.641376
7.64969,-0.64326274,2.668811,5.219132,-4.503636,9.803591,3.3164039
2.3729272,-0.7671756,1.6149509,0.26944965,-3.100696,1.7791752,0.9088789
67.78362,-16.530529,-11.004475,0.7340974,3.5249047,19.742071,-92.209984
26.52292,-6.506446,-3.103379,0.17181903,0.22955707,9.067624,-34.41964
10.535036,-2.5104601,-0.94354576,-1.2937945,0.021732539,4.481296,-13.217979
43.745625,-10.736374,-6.0615764,0.8756612,1.2059138,13.690221,-58.100864
156.87384,-37.312786,-30.632343,-4.503778,16.859463,40.391006,-218.84285
