z1,z2,z3
-11.455145,60.71966,66.407776
1.7579166,-0.98908573,1.5045975
-4.2442813,35.51249,39.457462
6.920109,5.6590786,6.806567
-0.26206756,2.0826297,2.0481606
-0.054655753,6.273215,7.055326
-56.17411,166.191,173.72693
-0.10011058,7.1711793,8.100261
22.693327,17.924093,17.390287
15.037836,13.405409,12.613682
-0.5504702,17.202002,19.739283
-7.510945,46.885166,51.397194
-3.5956547,33.486633,37.495052
-1.4956352,24.01007,27.487194
-25.58606,99.38314,106.68174
-0.22218683,3.164212,3.3424554
-15.228197,72.34843,78.80236
5.191134,5.2442393,5.8096695
0.5682352,-0.2511583,0.87575364
9.395455,7.3688817,8.508361
-0.026663885,7.6814923,8.734313
-0.29884848,15.277532,17.6644
-0.96084726,19.659208,22.385777
-0.7555334,17.278887,19.706558
1.0528272,-0.8440196,1.0076127
-0.10971811,9.379363,10.705354
3.2899735,3.9866629,4.261887
-35.64483,121.76353,128.95241
-0.19933945,8.420367,9.663611
-0.35028622,1.8034703,1.6860051
-50.057297,154.67163,162.55382
3.1057835,-1.03146,2.1868641
2.7752266,-2.0119498,1.8279815
1.8171761,-0.69072187,1.6094252
-0.27274206,13.072243,14.985178
-4.2493854,35.174744,38.985413
-10.436657,56.101852,61.097164
-154.56937,349.0659,354.2246
24.84028,18.707247,18.625998
-7.574137,48.35822,53.331734
-0.26036015,2.1722372,2.1550534
-0.2741577,2.2332387,2.2290506
-0.32286045,1.4857658,1.3261623
1.9541483,-1.9455703,1.2800502
-56.824795,166.79669,174.09872
-13.439255,66.10269,71.92691
-0.51541036,16.403128,18.790373
-35.074112,121.44102,128.94089
3.2857797,4.4016986,4.418603
2.461735,1.6542985,2.8986576
21.740965,15.663929,16.580507
1.2873342,-1.1492805,1.0556685
-1.3494978,22.663467,25.830664
-0.94656193,20.260689,23.218126
-1.3809118,19.495934,21.944063
4.054776,0.5356249,3.3343256
-12.2491,62.271973,67.80198
-2.000228,25.988462,29.381796
-10.34315,56.408,61.5937
11.768579,9.717672,10.251896
-2.7328072,29.298111,32.878063
2.5135105,-0.8022153,1.9472215
-0.12971702,4.0321827,4.36494
-6.0055113,42.087,46.432285
-0.91333365,18.268349,20.790613
0.66900605,-0.37765008,0.8788502
-0.4452208,16.447678,18.919422
4.9752045,2.2243865,4.563176
-25.058424,98.19292,105.50173
-0.11354219,8.891151,10.127315
-23.664597,94.729805,101.9631
-0.30129734,1.8783075,1.7915894
0.3633244,0.24467415,0.8842616
0.3305172,0.1642618,0.87895614
-14.524959,69.5352,75.616905
0.34558183,0.2355865,0.907388
-8.240932,49.78545,54.61044
-0.06483021,5.032511,5.5765414
14.32948,10.928245,11.883488
-0.3037888,1.7055324,1.5895556
1.6677577,0.5461284,1.99085
-0.54593945,17.132927,19.65333
1.9522647,0.21181446,2.0302114
-16.112556,73.64463,79.807434
-0.23905382,12.232862,14.0121975
-0.13893935,8.844181,10.026211
-8.518594,50.879726,55.82388
-17.158176,74.30714,79.83819
-0.43387434,14.418629,16.495325
0.79436404,-0.49013233,0.90541625
8.554764,8.082661,8.172465
0.45139027,0.104636274,0.90457785
-0.26787457,1.7774035,1.686327
-1.1310812,17.906645,20.239185
-0.07550483,5.7827096,6.4655185
-9.149332,52.05104,56.81137
0.65961885,-0.2271869,0.8915437
-0.28763554,13.497221,15.478562
-26.577017,101.740135,109.06297
-3.147419,31.469744,35.309315
-0.25423598,13.581684,15.593196
-0.3010714,1.6360005,1.509458
0.39808443,0.23321688,0.9278039
1.3911122,-1.2614865,1.0774752
-0.25457764,2.8189569,2.927088
-10.88188,57.6736,62.815838
0.01017905,9.272768,10.630807
3.3800983,0.39535844,2.9030762
-63.649555,182.48875,190.41093
-2.9346638,30.859194,34.76505
4.527724,-0.32124722,3.2545395
-0.16830644,3.3332644,3.536218
-0.97912633,19.28168,21.934328
-58.337112,169.61438,176.83412
2.4992285,-1.5971367,1.7520496
-18.099531,80.962555,87.98485
-37.823246,127.49134,134.99423
-0.3076854,3.1718137,3.3768635
0.030756112,8.106359,9.266344
2.0232694,-1.5113717,1.5141616
-0.123068534,8.879382,10.109336
-0.28682172,14.913188,17.171503
-8.67497,51.92764,57.091537
-22.27576,89.68718,96.315475
1.6390601,-1.5749012,1.1496856
13.784456,13.532902,11.924085
-0.37230802,14.783815,16.953226
-2.5195198,28.255959,31.739933
-2.0955176,26.460026,29.889006
-0.08170501,6.0050926,6.720316
-1.0645968,20.789116,23.736399
-45.07457,144.00755,151.81796
-3.6220014,33.21029,37.076046
-0.17181382,4.053284,4.373796
-0.21299964,2.7937393,2.89704
-0.15467554,9.734789,11.105303
-53.499325,162.06078,170.03397
-0.026224889,10.856264,12.531442
-0.3440913,15.060519,17.291666
-0.33952904,1.9142942,1.8191129
-22.587889,90.00601,96.49555
-80.62562,215.3794,223.04968
-4.667845,37.69413,41.942593
-0.7835276,18.56764,21.20698
-0.6063772,16.635239,19.020535
31.602438,20.541685,22.323126
-10.724646,58.118618,63.555187
-1.2964921,18.851547,21.243013
-4.2007256,34.98663,38.78653
0.92968243,-0.640475,0.9521917
-0.19098148,6.2286134,7.0256004
-0.16365919,3.6652281,3.9247262
-19.598732,83.32348,89.934715
-0.08400039,5.3659444,5.9776735
-93.10307,240.13179,247.90172
-4.446114,37.385174,41.78857
2.8106651,0.035035133,2.4478953
-0.19906059,10.939739,12.506652
0.5380256,-0.0063429773,0.9182937
22.432459,16.094109,17.006636
-50.651443,154.64005,162.10933
-9.7130785,55.34706,60.73737
-6.0772853,43.01794,47.624382
-1.3941109,22.998388,26.225298
2.0137494,3.4610069,3.3488445
-0.38717398,5.148187,5.7411795
-13.4524765,66.36936,72.27369
0.90450543,0.4403895,1.3625543
40.21397,25.004185,27.051804
0.0012416616,9.691944,11.165035
-0.0687441,11.951299,13.80024
-1.2075915,22.094635,25.30768
-10.3060875,56.900993,62.29143
-8.083986,49.248077,54.035183
-2.0808227,25.477726,28.563745
-27.002436,101.80319,108.81961
2.6633892,5.762379,4.5776277
-5.5020995,40.45653,44.760532
-7.9704065,49.825798,54.928516
1.8948599,1.0553546,2.3446543
4.2747154,2.5088282,4.2575564
-0.39798936,1.5984367,1.4744207
1.954816,-1.98706,1.2522732
-10.836648,57.64593,62.81883
0.39489624,0.23486164,0.919935
1.5795261,-1.4876528,1.1387942
-0.2693632,1.8148357,1.7307416
-23.559256,93.55915,100.48121
-0.4636238,16.533943,18.997847
-0.009864941,10.428506,11.986774
-0.28678742,11.082178,12.635413
-31.703917,112.1085,119.00242
0.2453765,0.31666893,0.91797286
-33.00019,115.561104,122.63841
-1.6549298,22.98796,25.850735
-0.03865751,11.317464,13.054426
-144.4491,332.67188,338.6114
0.5963144,1.1520395,1.4870274
-0.047558464,5.824571,6.5271997
2.0937457,0.59660006,2.2778041
-17.165764,77.67125,84.337845
-57.250328,168.27617,175.77782
-55.938545,166.90742,174.83269
-28.392147,105.38678,112.53848
0.00032817572,10.2182255,11.763983
-0.064170964,5.591776,6.248117
5.7019105,7.3576145,6.5499663
-88.16118,229.96109,237.56593
-4.8007555,37.091167,40.95566
-0.29336694,4.5965333,5.0706477
-33.651123,116.82701,123.842964
0.24184924,0.38490686,0.9257401
-3.9717207,34.67101,38.640636
-0.03684821,11.161087,12.888367
-8.265906,51.041473,56.286198
-0.19597262,13.835908,15.920515
3.1381326,3.0668879,3.8241313
-0.7771042,19.022346,21.81412
-20.468426,84.007866,90.15459
-0.3167151,14.735609,16.922173
-11.429336,59.52325,64.821014
1.5780449,-0.80743605,1.4545715
-0.4885672,13.699478,15.624316
0.73806006,-0.36676335,0.88486546
-10.915494,59.814854,65.66866
-0.5857898,17.876966,20.596857
-9.347657,53.808556,58.999348
-22.239664,90.150185,96.963
-9.363315,53.695225,58.83182
-2.3776805,28.069658,31.702225
1.7697057,-1.5249485,1.3610103
-0.4328539,16.511662,19.038395
-0.24786058,2.183689,2.167357
-0.049318783,5.4419117,6.0486264
-0.07065005,5.2480145,5.834283
1.5982034,-1.4912266,1.2638266
13.720741,11.421765,11.607199
0.572779,-0.06477599,0.91996956
-1.6115322,24.142805,27.447668
1.9096829,2.9522774,3.0929787
-0.5619601,15.613914,17.84109
-75.028435,204.38528,212.06837
-19.678398,83.735054,90.421524
-53.835743,161.33781,168.85046
-3.8024087,34.30499,38.354446
-25.75372,99.19609,106.30197
-0.382092,1.5561404,1.4229003
0.40795085,0.21819057,0.931811
54.91273,30.957268,34.595608
-26.538548,100.478676,107.40833
-46.526352,145.42755,152.69946
-0.26306167,2.7931185,2.8964841
-0.03753508,6.7863765,7.612547
-0.2660393,2.3100817,2.334941
-3.7592154,34.613464,38.83945
-23.807829,93.97863,100.847046
7.608142,7.9554563,7.665175
-3.8763168,33.363983,36.956078
-0.324727,9.842457,11.38811
-0.9574053,19.629211,22.352823
-4.760009,37.771954,41.938972
-0.057661943,7.8277164,8.80416
-0.11024863,12.582934,14.482412
-0.086421005,7.884491,8.906343
-17.68783,78.18174,84.5958
-4.1076784,34.94938,38.8519
-1.7428054,23.930359,26.951763
3.2649944,-0.8879815,2.3062692
-0.0837364,5.3687005,5.9809723
-15.113036,70.120026,75.91024
-0.6447155,16.427689,18.758682
-8.692092,52.133533,57.353596
-63.66961,183.90367,192.2713
-20.282896,85.32726,92.06771
-0.90187263,18.501457,21.069536
-0.23361942,2.399353,2.4238775
41.59022,26.065838,27.828945
-0.14092562,9.880564,11.283276
-0.04919737,7.103126,8.067689
-3.7702034,34.02665,38.011208
-0.043099858,11.446998,13.200224
-0.080627896,6.0740705,6.7988114
8.483932,9.108737,8.351905
1.2303766,-1.0557263,1.0735086
-4.971264,38.056675,42.080803
-59.5716,175.22563,183.45583
-0.27376962,10.613445,12.035143
-2.8788116,29.659674,33.167988
-16.990974,75.77344,81.938614
-0.3007099,2.225545,2.2912772
-3.5925105,34.209206,38.50342
-0.35138878,1.752533,1.6674834
-14.118084,67.96899,73.85753
-1.4479402,24.127388,27.759695
-2.6352074,29.169567,32.846207
-0.1454922,0.88745695,1.0712979
-9.7757015,55.293697,60.607803
-93.20136,239.25685,246.68324
1.5248729,-1.2068788,1.3117092
-0.07343862,5.748984,6.4192743
-1.9666777,26.068422,29.55452
-11.870753,61.871433,67.59243
-0.2606873,2.0397377,1.9968767
62.397243,36.749836,38.654324
-35.19653,118.85441,125.406624
-11.177231,59.87035,65.51047
7.654934,7.773951,7.6486683
-0.21763614,2.664194,2.7506151
-48.498894,150.34572,157.87471
-40.686054,133.57481,141.036
-16.65182,75.99336,82.511086
-0.05155716,11.360649,13.146688
-0.77797735,18.644165,21.301153
-0.09957593,11.539006,13.257101
-24.098215,95.92324,103.21836
2.1755288,-2.214696,1.3921131
1.3691243,-1.2395407,1.0634009
-19.27964,83.4082,90.30461
-0.29104823,15.1191,17.45883
-36.597538,124.65999,132.11406
0.5096204,0.036526434,0.92003095
-0.38303715,12.945801,14.786106
1.4986624,-1.3815033,1.1453662
-0.51017386,17.41119,20.12236
4.462236,1.5627246,4.0021544
-0.20050749,3.289517,3.4894822
4.195112,0.9124302,3.5749364
-9.514555,54.90979,60.330776
-9.949648,55.357548,60.534748
7.5489593,6.567704,7.327122
-33.904842,116.8599,123.699394
-143.69458,328.95685,334.16116
-0.59487325,17.43939,19.979635
0.9175362,-0.6290498,0.9335059
-194.96324,419.03122,422.92917
3.9984329,-1.3270143,2.6306112
-0.5876762,15.707648,17.939253
-1.4613762,23.085997,26.224169
-34.64112,119.5379,126.72426
-3.2447455,31.047613,34.584057
-0.31133893,1.9818327,1.9083713
1.7741266,-1.7180202,1.2534412
-0.06418099,5.625742,6.270796
-0.08790409,1.5307312,1.2680036
-0.6081075,17.577702,20.144104
-0.20966211,3.2621994,3.4660707
3.4116476,3.6845462,4.2133074
-30.01117,109.86565,117.28439
0.5760009,-0.2409348,0.7990065
2.936191,-0.32907617,2.3635309
-0.049097605,11.409588,13.189196
-0.745416,17.801893,20.32565
7.422997,9.092792,7.7966366
-3.1202855,31.979103,36.059956
1.9315479,-1.2935431,1.5201167
-58.953953,171.89151,179.445
-5.783304,41.045197,45.252796
-0.11899198,4.071411,4.4146485
1.4474901,-1.3385689,1.0926319
-0.11550323,12.487383,14.3675
-7.4801683,46.705956,51.184826
-0.3253985,15.319926,17.63803
0.013342597,9.428287,10.815864
-0.84483486,16.415249,18.649988
-0.21732494,3.124094,3.2963378
-0.044115506,6.3582044,7.170105
18.094881,14.632166,14.470012
-17.73496,77.69404,83.904396
-2.6613934,29.429081,33.170807
-0.3510006,1.22772,1.1709019
-74.89096,204.14096,211.83289
-0.97210693,20.977291,24.206968
1.5925883,-0.9155423,1.4361664
-13.997049,68.650826,74.87454
-3.8838513,34.53931,38.57223
-3.861005,34.618073,38.711174
-0.3229017,2.4997034,2.5073197
-4.66906,37.720028,41.97675
-0.074608885,7.026149,7.911431
-6.3915243,43.333786,47.71845
12.103408,11.835797,10.745437
-0.11327433,3.8655357,4.1802254
-59.784157,173.20834,180.64423
1.002327,-0.7862178,0.950721
0.6412222,-0.19968452,0.8888658
-0.2855787,5.303457,5.919041
2.9399228,-1.1157583,2.0895214
23.01434,17.236221,17.468311
-0.0073073804,9.76397,11.261961
-1.1039821,20.663357,23.499365
-0.23370025,14.308254,16.472837
-0.22060996,9.933008,11.299111
-0.76127946,19.615479,22.72489
-19.711851,84.16523,90.97029
-0.10517498,9.404514,10.737001
-0.20578605,1.2288465,1.1634299
-0.08065913,7.1657276,8.101853
-6.892525,45.41655,50.029156
-38.680244,130.42754,138.28351
0.78278023,-0.4326027,0.89651144
-0.89938897,19.724646,22.568323
-3.070348,30.911493,34.640224
1.3505955,-1.1206791,1.2184299
-0.49891546,16.344816,18.729553
3.863352,2.1690621,3.8814175
8.328452,8.384282,8.124882
-3.4864333,33.066074,37.059208
-0.09787131,5.4552097,6.0865536
-1.788757,21.262808,23.758722
-0.33503523,15.304746,17.588636
2.1137774,-2.1350067,1.4208528
-0.26242462,14.666056,16.894503
1.2936941,2.0154686,2.414522
-37.19189,124.91259,132.019
3.3349915,0.60746413,2.9677396
-0.1550673,8.890492,10.108715
0.7376933,0.59715164,1.317968
-6.7543907,45.21547,49.89871
-0.24332264,7.8291183,8.956247
-0.23699746,3.1420362,3.3128078
-13.8096485,67.48404,73.46706
-0.5181809,16.850248,19.31998
-5.8131866,42.309525,46.946632
2.1672416,-2.1689434,1.4503192
3.319931,1.6817737,3.3906982
-0.9389303,19.869987,22.697546
-0.012933768,7.0789833,8.035513
-7.882744,48.89299,53.750935
-0.35029793,11.965395,13.647017
-1.6720791,24.244108,27.478151
6.094522,3.3676686,5.65936
-73.792946,200.5648,207.80287
-0.020027138,10.976108,12.636218
-9.579992,54.941326,60.312744
0.5753308,-0.2250006,0.8701781
-2.8256228,30.555378,34.50241
3.3158536,-0.40648365,2.533415
-4.535448,36.10164,39.912003
-0.074326254,5.541533,6.1791496
-0.5611219,16.462847,18.839169
-9.464569,53.619274,58.635498
2.6559076,-0.40790915,2.1826913
0.77340513,-0.38878566,0.9303396
-4.582841,36.037815,39.767365
-94.60078,241.57153,248.86436
-0.22645459,10.031609,11.407149
-7.179904,46.78047,51.587963
-0.2532736,11.44324,13.075769
-79.045235,213.17911,221.1431
7.499006,8.9337015,7.805341
-0.9045088,20.057497,23.009161
6.4413943,2.7553158,5.6485324
38.52444,26.221443,26.373743
-2.7301505,30.26681,34.24296
-1.1600112,21.318327,24.298876
-0.06835648,8.432127,9.671619
-0.24093714,11.56206,13.22127
-245.52348,498.26917,498.3846
-0.07485447,7.0893083,7.9850636
-5.7779975,42.75341,47.592373
1.0518484,-0.834574,0.9651004
-2.5668862,28.652586,32.224575
-0.05921001,8.346976,9.507547
-0.114129685,3.9862936,4.3172903
-67.79297,189.83525,197.45451
-26.155811,99.82507,106.83092
-1.1065278,20.641811,23.465845
27.49073,17.562675,19.847393
-0.05927714,5.70444,6.3834834
-174.77698,384.38934,388.95386
0.020886809,9.301781,10.682995
-22.80342,90.85424,97.45969
-40.199368,131.3924,138.48015
-1.7750719,24.616224,27.830221
-0.47831896,1.3173891,1.1260567
34.34718,23.26106,23.99929
-9.268873,54.03008,59.37186
0.120542556,0.42922014,0.93278605
-1.4645511,23.315426,26.541449
2.5937982,-0.008372009,2.3150015
0.022700518,8.246395,9.422936
-0.6035277,16.457205,18.812677
-2.1766932,25.94841,29.066183
1.5163649,-0.059332013,1.6270803
-27.17976,103.17644,110.51657
0.39765593,0.22644839,0.91396683
5.9173913,6.82446,6.5479403
-0.16081324,13.539651,15.69729
-0.53739506,16.974874,19.453077
-1.26468,21.433779,24.288435
-35.633556,122.17079,129.50293
-0.11622097,7.8541784,8.89462
-0.22941148,11.085179,12.664559
1.7298478,-0.5016597,1.6114415
-12.670927,62.886795,68.2645
-1.4677223,21.906776,24.703178
-0.09306555,4.377323,4.7923675
12.120836,9.973879,10.494037
-40.49043,133.24413,140.73534
0.9947644,2.4846911,2.499328
-0.27150428,1.815715,1.729844
-3.3762357,32.589718,36.548412
3.0009818,-1.3987256,2.055109
3.1420708,4.1394205,4.238671
19.569426,14.152271,15.20913
-10.113742,56.284622,61.63512
-0.25226456,2.1617844,2.1422799
-213.07912,448.05017,450.76038
2.0719907,-1.9113826,1.4483092
2.2658956,-2.3249242,1.4459817
-0.28581566,1.8145792,1.7232474
-2.0649881,26.491562,29.98607
-0.17725688,3.6364026,3.9044454
-7.7065597,49.230164,54.38211
0.9332384,-0.6568284,1.0536575
3.6829338,0.5151486,3.117466
9.126111,5.4736257,8.02216
23.700811,16.799694,17.772503
-0.21127614,3.7668607,4.0677395
-0.08652034,6.4387326,7.2273974
-0.31196952,1.4283543,1.2654319
-29.362587,107.81215,115.03632
-28.477985,104.63619,111.47143
-0.035103932,6.640131,7.5090036
8.802321,9.728178,8.632304
-0.2816826,1.8320017,1.7450777
0.44384345,0.14767534,0.9107419
0.037096225,0.84714526,1.0986195
1.8087133,-1.8012499,1.1855514
-0.321953,1.4920764,1.3377396
-0.102483,5.4366865,6.064643
-0.21560198,2.8767452,2.9884079
-1.6872555,24.202398,27.398415
-3.3857145,32.521202,36.43989
1.6661211,-1.5867046,1.1897986
-30.69116,110.37696,117.45344
2.0808218,-2.0599651,1.4179752
5.14293,4.6660523,5.5973926
-3.5931754,32.984245,36.800972
0.67188734,-0.33035266,0.8879378
-2.811181,29.42219,32.935036
32.611923,21.78626,22.970146
-37.33016,125.670845,132.92804
-8.898868,52.14472,57.17264
3.889828,3.0439663,4.2359915
3.7862601,2.6352272,4.017886
-56.084785,166.94223,174.78178
0.6446856,-0.25409937,0.8823528
1.2368654,-1.0775365,1.0251362
25.63385,17.903736,18.932482
-0.07222863,4.993619,5.5064883
-0.11219717,8.259631,9.381948
-10.147938,57.715874,63.533474
4.019757,0.31703746,3.2220497
4.3935,2.8098164,4.444508
-4.609762,37.02696,41.09503
-18.995571,81.425476,87.87974
4.8509398,3.6084785,5.022063
-21.991188,89.58601,96.40511
-0.76902306,15.552282,17.67179
-22.485266,91.39483,98.43308
-0.18967384,13.80462,15.904369
39.66794,23.777802,26.652365
-0.10348933,8.45727,9.514846
-21.01,86.15825,92.59957
1.2493303,-1.0855273,1.0489737
-0.5043859,7.5601487,8.651852
-0.01895596,10.468291,12.0297785
68.37982,35.57372,41.235527
-55.887993,165.41827,172.89264
1.1328745,-0.9442876,1.0161282
-5.571658,41.066742,45.51702
-0.36246532,11.4891815,13.07677
-30.026297,108.97312,116.08251
-3.908542,34.041363,37.851254
-0.061587937,7.3308096,8.2561655
0.9062852,-0.6705084,0.9431108
-12.227232,63.217575,69.091866
11.219596,10.256563,10.026551
-8.376614,51.037968,56.1743
2.2288537,-1.2446272,1.6878365
-29.832125,109.144745,116.45824
-1.3373663,22.54787,25.687624
-8.298595,50.489025,55.50682
-0.8107632,18.320972,20.90441
8.055285,6.5441084,7.608184
1.0037082,-0.7940043,0.9574609
-9.144461,54.787968,60.51231
-1.3784125,22.7776,25.936457
-26.271965,99.60517,106.44759
-3.8588443,33.770832,37.541203
1.4981772,-1.371239,1.2042803
-0.2421849,2.033613,1.9907192
-0.8926757,19.376541,22.104027
27.902409,20.267641,20.405767
-56.073868,166.04518,173.60017
-4.5237007,37.085457,41.280056
-28.587997,106.23847,113.525665
5.1768966,3.3963501,5.1324596
-29.327013,106.93881,113.89824
-109.718346,271.13107,278.49893
2.0367658,2.2085538,2.8751276
-11.495568,61.03055,66.79042
-0.4365315,16.460243,18.957407
3.8302226,4.3897552,4.7203693
-5.5054164,41.922745,46.763348
-13.2005005,65.58042,71.428986
-0.27691147,2.1468725,2.1266603
-25.504805,97.109245,103.7077
6.2463856,4.6586394,6.2206736
4.996179,1.1609669,4.149822
-1.238305,22.391575,25.67548
-0.77399904,14.294075,16.167658
0.78710896,-0.4402457,0.9178654
-12.231207,60.62813,65.60843
-5.925071,41.67465,45.95706
-13.896937,67.222855,73.04276
-0.117392205,12.8211355,14.838483
-7.4293203,47.742462,52.641556
-0.21450633,3.0048149,3.136296
-90.0742,234.24432,242.0235
0.9012234,-0.6569981,0.92712003
-95.39963,243.44221,250.83604
-0.6931542,15.908588,18.126026
3.914421,-0.037787825,3.0115783
-35.886696,122.034195,129.13617
-1.067845,20.764452,23.697279
-13.731692,67.14443,73.07722
-28.499027,106.58269,114.052826
-3.1008246,31.27347,35.102
1.3430983,-1.2686286,0.9862473
-17.896385,78.85851,85.33252
-0.60793716,14.397708,16.39007
-9.162517,52.57106,57.501156
20.756485,14.537701,15.901874
-4.523433,36.52268,40.50574
0.92714167,-0.6461614,0.9333479
-54.614838,163.45576,171.13817
-7.703272,47.48788,52.023773
-2.0233774,26.22628,29.680332
-5.4136105,41.714878,46.583767
2.1003296,-1.9112245,1.4677186
-52.367626,158.3753,165.90625
-83.46661,218.85757,225.84923
-3.7599707,33.679337,37.543438
-50.106365,154.30852,162.03877
-0.26829863,2.7376444,2.8310308
0.7721857,-0.46904713,0.9000975
-0.6206838,18.073606,20.798738
-4.620413,38.8497,43.59138
-0.31412458,6.5610557,7.434886
-6.0784473,42.42353,46.812397
-2.567839,27.850374,31.099785
1.5759132,-1.3351594,1.3024284
-5.6964746,40.77072,44.97352
-14.146453,68.59745,74.67689
-1.3546284,21.574516,24.38389
-25.025272,96.94114,103.85535
